wl,412,443,490,555,660,680,745,865
775,2.087e-05,0.00036331,1.29e-06,4e-08,0.00089526,0.0,2.721e-05,9.658e-05
776,1.908e-05,0.00032894,1.47e-06,4e-08,0.00078518,0.0,2.247e-05,9.628e-05
777,1.792e-05,0.00030137,1.64e-06,5e-08,0.00062028,1e-08,1.883e-05,9.567e-05
778,1.722e-05,0.00027717,1.76e-06,5e-08,0.00052263,1e-08,1.601e-05,9.477e-05
779,1.696e-05,0.00025587,1.83e-06,5e-08,0.00047787,1e-08,1.368e-05,9.41e-05
780,1.698e-05,0.00023539,1.81e-06,4e-08,0.00046555,1e-08,1.185e-05,9.413e-05
781,1.735e-05,0.00021706,1.7e-06,4e-08,0.00047983,2e-08,1.034e-05,9.44e-05
782,1.793e-05,0.00019871,1.48e-06,4e-08,0.00051099,2e-08,9.03e-06,9.514e-05
783,1.869e-05,0.00018068,1.21e-06,4e-08,0.00055262,3e-08,7.96e-06,9.6e-05
784,1.945e-05,0.00016214,9.4e-07,4e-08,0.0005895,4e-08,7.04e-06,9.736e-05
785,2.016e-05,0.00014406,7.2e-07,3e-08,0.00060668,7e-08,6.23e-06,9.887e-05
786,2.059e-05,0.00012618,5.4e-07,3e-08,0.00058771,1e-07,5.53e-06,0.00010083
787,2.065e-05,0.00010946,4.1e-07,3e-08,0.00053513,1.6e-07,4.88e-06,0.00010282
788,2.028e-05,9.435e-05,3.1e-07,3e-08,0.00046392,2.8e-07,4.28e-06,0.00010454
789,1.944e-05,8.11e-05,2.4e-07,2e-08,0.00039152,5.1e-07,3.83e-06,0.00010656
790,1.82e-05,6.976e-05,1.9e-07,2e-08,0.00032845,1.04e-06,3.37e-06,0.00010959
791,1.678e-05,6.063e-05,1.5e-07,2e-08,0.00027959,2.66e-06,3e-06,0.00011256
792,1.521e-05,5.299e-05,1.2e-07,2e-08,0.00024167,9.64e-06,2.63e-06,0.00011623
793,1.37e-05,4.702e-05,1e-07,2e-08,0.00021462,3.825e-05,2.34e-06,0.00012051
794,1.234e-05,4.239e-05,9e-08,2e-08,0.00019587,5.504e-05,2.12e-06,0.00012501
795,1.112e-05,3.873e-05,8e-08,2e-08,0.00018326,1.266e-05,1.86e-06,0.00013048
796,1.013e-05,3.612e-05,8e-08,2e-08,0.00017682,7.98e-06,1.66e-06,0.00013668
797,9.33e-06,3.429e-05,8e-08,3e-08,0.00017506,6.22e-06,1.52e-06,0.0001431
798,8.72e-06,3.313e-05,8e-08,3e-08,0.00017734,5.79e-06,1.35e-06,0.00014941
799,8.27e-06,3.254e-05,8e-08,3e-08,0.00018268,6.24e-06,1.23e-06,0.00015689
800,7.97e-06,3.246e-05,9e-08,4e-08,0.00018942,7.69e-06,1.11e-06,0.00016529
801,7.8e-06,3.281e-05,9e-08,5e-08,0.00019466,1.101e-05,9.9e-07,0.00017477
802,7.75e-06,3.357e-05,9e-08,7e-08,0.00019479,1.92e-05,8.9e-07,0.00018563
803,7.82e-06,3.467e-05,1e-07,9e-08,0.00018648,4.441e-05,8.1e-07,0.00019796
804,7.99e-06,3.606e-05,1e-07,1.3e-07,0.00016922,0.00012215,7.1e-07,0.00021221
805,8.26e-06,3.771e-05,1e-07,1.9e-07,0.0001462,0.00019014,6.4e-07,0.0002283
806,8.63e-06,3.948e-05,1e-07,2.9e-07,0.00012191,5.156e-05,5.7e-07,0.00024644
807,9.08e-06,4.126e-05,9e-08,4.5e-07,9.995e-05,2.351e-05,5.1e-07,0.00026676
808,9.61e-06,4.299e-05,8e-08,7.2e-07,8.201e-05,1.434e-05,4.4e-07,0.0002891
809,1.021e-05,4.453e-05,8e-08,1.15e-06,6.801e-05,1.024e-05,3.9e-07,0.00031489
810,1.088e-05,4.579e-05,7e-08,1.83e-06,5.736e-05,8.22e-06,3.3e-07,0.00034441
811,1.158e-05,4.663e-05,6e-08,2.84e-06,4.927e-05,7.22e-06,2.8e-07,0.00037856
812,1.233e-05,4.698e-05,6e-08,4.28e-06,4.317e-05,6.82e-06,2.5e-07,0.0004177
813,1.308e-05,4.672e-05,5e-08,6.16e-06,3.851e-05,6.86e-06,2.1e-07,0.00046422
814,1.388e-05,4.6e-05,5e-08,8.38e-06,3.505e-05,7.33e-06,1.9e-07,0.00051654
815,1.464e-05,4.451e-05,5e-08,1.064e-05,3.226e-05,8.24e-06,1.7e-07,0.00057819
816,1.541e-05,4.258e-05,5e-08,1.265e-05,3.01e-05,9.78e-06,1.5e-07,0.00065096
817,1.62e-05,4.031e-05,5e-08,1.406e-05,2.839e-05,1.233e-05,1.3e-07,0.00073631
818,1.702e-05,3.78e-05,5e-08,1.458e-05,2.697e-05,1.66e-05,1.2e-07,0.00083584
819,1.79e-05,3.518e-05,6e-08,1.412e-05,2.572e-05,2.416e-05,1e-07,0.00095319
820,1.886e-05,3.254e-05,6e-08,1.266e-05,2.455e-05,3.841e-05,1e-07,0.00109383
821,1.997e-05,3.004e-05,6e-08,1.049e-05,2.345e-05,6.466e-05,9e-08,0.00126255
822,2.129e-05,2.772e-05,7e-08,8.13e-06,2.238e-05,9.59e-05,8e-08,0.0014645
823,2.288e-05,2.559e-05,7e-08,6.03e-06,2.132e-05,8.432e-05,8e-08,0.00171067
824,2.484e-05,2.372e-05,8e-08,4.39e-06,2.032e-05,4.421e-05,7e-08,0.00200877
825,2.723e-05,2.206e-05,9e-08,3.19e-06,1.937e-05,2.287e-05,7e-08,0.00237466
826,3.01e-05,2.062e-05,1e-07,2.35e-06,1.852e-05,1.321e-05,7e-08,0.00282666
827,3.348e-05,1.941e-05,1.2e-07,1.78e-06,1.781e-05,8.35e-06,7e-08,0.00338179
828,3.717e-05,1.835e-05,1.3e-07,1.4e-06,1.721e-05,5.66e-06,7e-08,0.0040862
829,4.112e-05,1.752e-05,1.5e-07,1.14e-06,1.683e-05,4.07e-06,7e-08,0.00496338
830,4.482e-05,1.681e-05,1.7e-07,9.5e-07,1.659e-05,3.06e-06,7e-08,0.00608541
831,4.793e-05,1.627e-05,1.9e-07,8.3e-07,1.658e-05,2.41e-06,7e-08,0.00751556
832,4.995e-05,1.585e-05,2.1e-07,7.5e-07,1.676e-05,1.96e-06,7e-08,0.00937142
833,5.061e-05,1.558e-05,2.3e-07,7e-07,1.718e-05,1.66e-06,8e-08,0.01177818
834,4.971e-05,1.541e-05,2.5e-07,6.6e-07,1.783e-05,1.44e-06,8e-08,0.01496212
835,4.745e-05,1.537e-05,2.7e-07,6.5e-07,1.878e-05,1.29e-06,9e-08,0.01917435
836,4.41e-05,1.543e-05,2.9e-07,6.5e-07,2.002e-05,1.18e-06,9e-08,0.02481095
837,4.009e-05,1.557e-05,3e-07,6.5e-07,2.16e-05,1.11e-06,1e-07,0.03244203
838,3.586e-05,1.58e-05,3.1e-07,6.6e-07,2.356e-05,1.07e-06,1.1e-07,0.0430401
839,3.192e-05,1.618e-05,3.2e-07,6.8e-07,2.605e-05,1.06e-06,1.3e-07,0.05759307
840,2.834e-05,1.661e-05,3.3e-07,6.9e-07,2.896e-05,1.08e-06,1.4e-07,0.07784445
841,2.523e-05,1.711e-05,3.4e-07,7e-07,3.239e-05,1.11e-06,1.6e-07,0.10639985
842,2.268e-05,1.77e-05,3.6e-07,7e-07,3.641e-05,1.17e-06,1.8e-07,0.14664544
843,2.064e-05,1.837e-05,3.9e-07,6.9e-07,4.103e-05,1.27e-06,2e-07,0.20275296
844,1.905e-05,1.909e-05,4.2e-07,6.7e-07,4.617e-05,1.4e-06,2.3e-07,0.27990395
845,1.785e-05,1.988e-05,4.7e-07,6.4e-07,5.189e-05,1.59e-06,2.7e-07,0.381736
846,1.7e-05,2.074e-05,5.3e-07,6e-07,5.809e-05,1.83e-06,3.1e-07,0.5065338
847,1.642e-05,2.16e-05,6e-07,5.5e-07,6.464e-05,2.16e-06,3.6e-07,0.64510953
848,1.611e-05,2.251e-05,7e-07,5.1e-07,7.164e-05,2.6e-06,4.1e-07,0.7792026
849,1.605e-05,2.349e-05,8.2e-07,4.6e-07,7.918e-05,3.21e-06,4.8e-07,0.88745815
850,1.622e-05,2.453e-05,9.6e-07,4.2e-07,8.727e-05,4.05e-06,5.6e-07,0.95741224
851,1.664e-05,2.563e-05,1.11e-06,3.8e-07,9.608e-05,5.21e-06,6.5e-07,0.9914536
852,1.733e-05,2.687e-05,1.26e-06,3.5e-07,0.0001059,6.85e-06,7.6e-07,1.0
853,1.832e-05,2.83e-05,1.39e-06,3.2e-07,0.00011698,9.22e-06,8.9e-07,0.9957914
854,1.971e-05,2.999e-05,1.52e-06,3e-07,0.00012952,1.266e-05,1.05e-06,0.98269475
855,2.147e-05,3.184e-05,1.61e-06,2.9e-07,0.00014281,1.762e-05,1.23e-06,0.97071856
856,2.373e-05,3.405e-05,1.64e-06,2.7e-07,0.00015714,2.486e-05,1.45e-06,0.9623329
857,2.668e-05,3.666e-05,1.61e-06,2.7e-07,0.00017175,3.535e-05,1.73e-06,0.9555463
858,3.04e-05,3.962e-05,1.53e-06,2.6e-07,0.00018475,5.009e-05,2.07e-06,0.9525265
859,3.517e-05,4.308e-05,1.42e-06,2.6e-07,0.00019464,7.009e-05,2.51e-06,0.9489846
860,4.118e-05,4.701e-05,1.28e-06,2.6e-07,0.00019853,9.529e-05,3.07e-06,0.9438285
861,4.863e-05,5.147e-05,1.14e-06,2.6e-07,0.0001946,0.00012406,3.79e-06,0.94679767
862,5.855e-05,5.711e-05,9.9e-07,2.6e-07,0.00018453,0.00015396,4.82e-06,0.9480831
863,7.143e-05,6.339e-05,8.3e-07,2.6e-07,0.00016766,0.00015957,6.26e-06,0.94794714
864,8.816e-05,7.016e-05,6.8e-07,2.6e-07,0.0001467,7.16e-06,8.37e-06,0.9453594
865,0.00011004,7.718e-05,5.4e-07,2.6e-07,0.00012448,0.00021629,1.158e-05,0.94113415
866,0.00013917,8.445e-05,4.3e-07,2.6e-07,0.00010351,0.00019254,1.672e-05,0.9340641
867,0.00017844,9.178e-05,3.5e-07,2.5e-07,8.502e-05,0.00017837,2.543e-05,0.9242481
868,0.00023239,9.886e-05,2.9e-07,2.5e-07,6.949e-05,0.00016097,4.125e-05,0.9125255
869,0.00030831,0.00010512,2.5e-07,2.4e-07,5.69e-05,0.00014384,7.242e-05,0.8994466
870,0.0004158,0.00010987,2.2e-07,2.3e-07,4.687e-05,0.00012858,0.00013807,0.8858678
871,0.00055814,0.00011268,1.9e-07,2.2e-07,3.896e-05,0.00011579,0.0002644,0.87302035
872,0.00072078,0.00011364,1.7e-07,2.1e-07,3.275e-05,0.00010541,0.00037729,0.86210656
873,0.00088359,0.00011304,1.6e-07,2e-07,2.789e-05,9.727e-05,0.00032845,0.85423774
874,0.00103619,0.00011111,1.4e-07,1.8e-07,2.41e-05,9.095e-05,0.00023214,0.85083336
875,0.00116781,0.00010796,1.3e-07,1.7e-07,2.113e-05,8.624e-05,0.00016866,0.8516758
876,0.00124004,0.00010359,1.2e-07,1.6e-07,1.88e-05,8.273e-05,0.00013343,0.8572478
877,0.00120426,9.854e-05,1.1e-07,1.5e-07,1.699e-05,8.031e-05,0.00011472,0.86635506
878,0.00105836,9.345e-05,1e-07,1.5e-07,1.559e-05,7.877e-05,0.00010591,0.87597215
879,0.00085616,8.859e-05,9e-08,1.4e-07,1.453e-05,7.797e-05,0.00010393,0.8789706
880,0.00065717,8.385e-05,8e-08,1.3e-07,1.375e-05,7.784e-05,0.00010762,0.86566275
881,0.00049158,7.916e-05,8e-08,1.3e-07,1.322e-05,7.836e-05,0.00011699,0.82324773
882,0.00036351,7.474e-05,7e-08,1.2e-07,1.289e-05,7.94e-05,0.00013281,0.74438787
883,0.00026841,7.087e-05,6e-08,1.2e-07,1.274e-05,8.1e-05,0.00015683,0.6329903
884,0.00020051,6.75e-05,6e-08,1.2e-07,1.278e-05,8.307e-05,0.00019156,0.50602555
885,0.0001535,6.457e-05,6e-08,1.1e-07,1.297e-05,8.56e-05,0.00023978,0.38469335
886,0.00012126,6.222e-05,5e-08,1.1e-07,1.332e-05,8.849e-05,0.00030299,0.28313214
887,9.895e-05,6.069e-05,5e-08,1.1e-07,1.382e-05,9.165e-05,0.00037765,0.20501588
888,8.316e-05,6.005e-05,5e-08,1.1e-07,1.444e-05,9.482e-05,0.00045066,0.1479884
889,7.181e-05,6.036e-05,5e-08,1.1e-07,1.519e-05,9.782e-05,0.0005032,0.10739246
890,6.352e-05,6.153e-05,5e-08,1.1e-07,1.602e-05,0.00010022,0.00052312,0.07862188
891,5.737e-05,6.342e-05,5e-08,1.1e-07,1.689e-05,0.0001016,0.00051484,0.05821581
892,5.277e-05,6.593e-05,5e-08,1.1e-07,1.773e-05,0.00010156,0.00049306,0.04365979
893,4.934e-05,6.896e-05,5e-08,1.2e-07,1.85e-05,9.985e-05,0.00047088,0.03316335
894,4.681e-05,7.239e-05,6e-08,1.2e-07,1.914e-05,9.638e-05,0.00045542,0.02550039
895,4.495e-05,7.602e-05,6e-08,1.3e-07,1.961e-05,9.126e-05,0.00044945,0.01984214
896,4.361e-05,7.963e-05,7e-08,1.5e-07,1.989e-05,8.485e-05,0.00045376,0.01561126
897,4.262e-05,8.288e-05,7e-08,1.6e-07,2.002e-05,7.76e-05,0.00046799,0.01241626
898,4.188e-05,8.544e-05,8e-08,1.8e-07,2.004e-05,7.003e-05,0.00049145,0.00997934
899,4.131e-05,8.698e-05,8e-08,2.1e-07,2.001e-05,6.263e-05,0.0005229,0.00809164
900,4.075e-05,8.716e-05,9e-08,2.5e-07,1.998e-05,5.559e-05,0.00055942,0.0066243
901,4.015e-05,8.604e-05,9e-08,3.1e-07,2.002e-05,4.921e-05,0.00059811,0.00546814
902,3.939e-05,8.362e-05,9e-08,3.8e-07,2.016e-05,4.354e-05,0.00063344,0.00455113
903,3.843e-05,8.011e-05,9e-08,4.8e-07,2.043e-05,3.861e-05,0.00065895,0.00381645
904,3.72e-05,7.575e-05,9e-08,6.1e-07,2.083e-05,3.436e-05,0.0006667,0.00322153
905,3.565e-05,7.08e-05,9e-08,7.9e-07,2.133e-05,3.074e-05,0.0006489,0.00273927
906,3.384e-05,6.561e-05,9e-08,1.01e-06,2.192e-05,2.771e-05,0.00060246,0.0023431
907,3.179e-05,6.033e-05,8e-08,1.29e-06,2.248e-05,2.515e-05,0.00053003,0.00201569
908,2.955e-05,5.513e-05,8e-08,1.62e-06,2.289e-05,2.301e-05,0.0004422,0.00174443
909,2.723e-05,5.017e-05,7e-08,1.98e-06,2.301e-05,2.124e-05,0.00035279,0.00151727
910,2.491e-05,4.552e-05,7e-08,2.36e-06,2.269e-05,1.98e-05,0.00027225,0.00132492
911,2.266e-05,4.122e-05,6e-08,2.75e-06,2.187e-05,1.861e-05,0.00020552,0.0011632
912,2.055e-05,3.742e-05,5e-08,3.15e-06,2.059e-05,1.767e-05,0.0001534,0.00102541
913,1.863e-05,3.408e-05,5e-08,3.55e-06,1.894e-05,1.694e-05,0.00011382,0.00090769
914,1.691e-05,3.121e-05,4e-08,3.89e-06,1.712e-05,1.639e-05,8.441e-05,0.00080594
915,1.539e-05,2.874e-05,4e-08,4.11e-06,1.527e-05,1.599e-05,6.282e-05,0.00071834
916,1.407e-05,2.667e-05,4e-08,4.16e-06,1.356e-05,1.576e-05,4.719e-05,0.00064178
917,1.293e-05,2.493e-05,3e-08,4e-06,1.204e-05,1.565e-05,3.589e-05,0.00057533
918,1.197e-05,2.35e-05,3e-08,3.68e-06,1.073e-05,1.566e-05,2.774e-05,0.00051698
919,1.115e-05,2.232e-05,3e-08,3.34e-06,9.63e-06,1.579e-05,2.182e-05,0.00046571
920,1.047e-05,2.138e-05,3e-08,3.02e-06,8.75e-06,1.605e-05,1.748e-05,0.00042071
921,9.92e-06,2.064e-05,2e-08,2.66e-06,8.04e-06,1.642e-05,1.427e-05,0.00038075
922,9.46e-06,2.007e-05,2e-08,2.28e-06,7.48e-06,1.69e-05,1.186e-05,0.00034543
923,9.11e-06,1.968e-05,2e-08,1.89e-06,7.07e-06,1.749e-05,1.004e-05,0.00031372
924,8.83e-06,1.941e-05,2e-08,1.52e-06,6.76e-06,1.82e-05,8.64e-06,0.00028558
925,8.64e-06,1.928e-05,2e-08,1.17e-06,6.56e-06,1.906e-05,7.56e-06,0.00026042
926,8.51e-06,1.927e-05,2e-08,8.9e-07,6.47e-06,2.005e-05,6.73e-06,0.00023793
927,8.46e-06,1.939e-05,2e-08,6.7e-07,6.47e-06,2.122e-05,6.07e-06,0.00021785
928,8.48e-06,1.963e-05,3e-08,5.1e-07,6.59e-06,2.258e-05,5.57e-06,0.00019975
929,8.56e-06,1.998e-05,3e-08,3.9e-07,6.8e-06,2.414e-05,5.18e-06,0.00018354
930,8.72e-06,2.045e-05,3e-08,3e-07,7.14e-06,2.6e-05,4.89e-06,0.00016902
931,8.95e-06,2.105e-05,3e-08,2.4e-07,7.63e-06,2.819e-05,4.67e-06,0.00015591
932,9.26e-06,2.176e-05,3e-08,1.9e-07,8.29e-06,3.079e-05,4.53e-06,0.00014421
933,9.67e-06,2.261e-05,4e-08,1.6e-07,9.18e-06,3.398e-05,4.45e-06,0.00013366
934,1.018e-05,2.359e-05,4e-08,1.3e-07,1.038e-05,3.788e-05,4.42e-06,0.00012419
935,1.08e-05,2.47e-05,5e-08,1.1e-07,1.199e-05,4.279e-05,4.44e-06,0.00011571
936,1.156e-05,2.595e-05,5e-08,1e-07,1.418e-05,4.907e-05,4.52e-06,0.00010805
937,1.247e-05,2.732e-05,6e-08,8e-08,1.719e-05,5.726e-05,4.65e-06,0.00010125
938,1.358e-05,2.884e-05,7e-08,7e-08,2.144e-05,6.821e-05,4.82e-06,9.523e-05
939,1.491e-05,3.051e-05,8e-08,6e-08,2.756e-05,8.312e-05,5.05e-06,8.985e-05
940,1.651e-05,3.228e-05,9e-08,6e-08,3.652e-05,0.00010344,5.33e-06,8.503e-05
941,1.841e-05,3.414e-05,1.1e-07,5e-08,4.965e-05,0.00013027,5.65e-06,8.077e-05
942,2.069e-05,3.61e-05,1.3e-07,5e-08,6.833e-05,0.00016203,6.02e-06,7.698e-05
943,2.339e-05,3.807e-05,1.5e-07,5e-08,9.168e-05,0.0001885,6.4e-06,7.368e-05
944,2.659e-05,4.008e-05,1.7e-07,5e-08,0.00011306,0.00019107,6.78e-06,7.085e-05
945,3.037e-05,4.207e-05,1.9e-07,4e-08,0.00012023,0.00016173,7.14e-06,6.838e-05
946,3.478e-05,4.401e-05,2.2e-07,4e-08,0.00010811,0.00011891,7.45e-06,6.627e-05
947,3.985e-05,4.584e-05,2.5e-07,4e-08,8.657e-05,8.231e-05,7.66e-06,6.452e-05
948,4.561e-05,4.753e-05,2.8e-07,4e-08,6.683e-05,5.676e-05,7.75e-06,6.307e-05
949,5.2e-05,4.907e-05,3.1e-07,4e-08,5.214e-05,3.995e-05,7.74e-06,6.191e-05
950,5.886e-05,5.042e-05,3.4e-07,4e-08,4.175e-05,2.888e-05,7.6e-06,6.111e-05
951,6.598e-05,5.16e-05,3.7e-07,5e-08,3.441e-05,2.148e-05,7.38e-06,6.054e-05
952,7.3e-05,5.261e-05,4.1e-07,5e-08,2.916e-05,1.64e-05,7.1e-06,6.022e-05
953,7.947e-05,5.341e-05,4.4e-07,5e-08,2.531e-05,1.283e-05,6.79e-06,6.015e-05
954,8.502e-05,5.407e-05,4.7e-07,5e-08,2.245e-05,1.027e-05,6.48e-06,6.034e-05
955,8.938e-05,5.462e-05,5.1e-07,6e-08,2.029e-05,8.39e-06,6.18e-06,6.073e-05
956,9.24e-05,5.509e-05,5.4e-07,6e-08,1.864e-05,6.98e-06,5.92e-06,6.131e-05
957,9.407e-05,5.548e-05,5.8e-07,7e-08,1.734e-05,5.91e-06,5.68e-06,6.202e-05
958,9.466e-05,5.588e-05,6.2e-07,7e-08,1.633e-05,5.09e-06,5.48e-06,6.285e-05
959,9.443e-05,5.628e-05,6.7e-07,8e-08,1.552e-05,4.45e-06,5.32e-06,6.377e-05
960,9.382e-05,5.678e-05,7.1e-07,8e-08,1.487e-05,3.94e-06,5.19e-06,6.472e-05
961,9.323e-05,5.741e-05,7.6e-07,9e-08,1.434e-05,3.55e-06,5.09e-06,6.561e-05
962,9.299e-05,5.818e-05,8.1e-07,9e-08,1.39e-05,3.23e-06,5.02e-06,6.635e-05
963,9.34e-05,5.917e-05,8.6e-07,1e-07,1.353e-05,2.99e-06,4.96e-06,6.69e-05
964,9.47e-05,6.041e-05,9.1e-07,1e-07,1.322e-05,2.8e-06,4.93e-06,6.72e-05
965,9.707e-05,6.196e-05,9.5e-07,1.1e-07,1.296e-05,2.65e-06,4.89e-06,6.708e-05
966,0.00010062,6.384e-05,9.9e-07,1.1e-07,1.272e-05,2.54e-06,4.86e-06,6.66e-05
967,0.00010549,6.613e-05,1.03e-06,1.2e-07,1.252e-05,2.47e-06,4.82e-06,6.563e-05
968,0.00011177,6.889e-05,1.06e-06,1.3e-07,1.235e-05,2.42e-06,4.76e-06,6.412e-05
969,0.00011946,7.218e-05,1.1e-06,1.3e-07,1.221e-05,2.41e-06,4.68e-06,6.222e-05
970,0.00012873,7.619e-05,1.13e-06,1.4e-07,1.211e-05,2.42e-06,4.57e-06,5.979e-05
971,0.00013932,8.089e-05,1.16e-06,1.5e-07,1.205e-05,2.46e-06,4.44e-06,5.699e-05
972,0.00015114,8.654e-05,1.18e-06,1.5e-07,1.203e-05,2.53e-06,4.28e-06,5.387e-05
973,0.00016368,9.325e-05,1.18e-06,1.6e-07,1.205e-05,2.64e-06,4.1e-06,5.052e-05
974,0.00017619,0.00010122,1.18e-06,1.7e-07,1.212e-05,2.78e-06,3.91e-06,4.707e-05
975,0.00018772,0.0001108,1.17e-06,1.8e-07,1.226e-05,2.96e-06,3.72e-06,4.359e-05
976,0.00019705,0.00012227,1.15e-06,1.8e-07,1.246e-05,3.19e-06,3.52e-06,4.017e-05
977,0.00020295,0.00013604,1.13e-06,1.9e-07,1.274e-05,3.49e-06,3.33e-06,3.69e-05
978,0.00020458,0.00015268,1.11e-06,1.9e-07,1.31e-05,3.85e-06,3.15e-06,3.377e-05
979,0.00020145,0.00017269,1.08e-06,2e-07,1.355e-05,4.31e-06,2.99e-06,3.087e-05
980,0.00019399,0.00019683,1.05e-06,2e-07,1.41e-05,4.88e-06,2.85e-06,2.816e-05
981,0.00018317,0.00022573,1.01e-06,2e-07,1.477e-05,5.59e-06,2.72e-06,2.569e-05
982,0.00017045,0.00026011,9.6e-07,2e-07,1.558e-05,6.48e-06,2.61e-06,2.343e-05
983,0.00015715,0.00030033,9.2e-07,2e-07,1.653e-05,7.6e-06,2.52e-06,2.138e-05
984,0.00014426,0.0003464,9e-07,2e-07,1.767e-05,9.01e-06,2.45e-06,1.954e-05
985,0.00013248,0.00039826,8.8e-07,2e-07,1.899e-05,1.078e-05,2.4e-06,1.791e-05
986,0.0001222,0.00045572,8.8e-07,1.9e-07,2.055e-05,1.302e-05,2.37e-06,1.647e-05
987,0.00011352,0.00051813,9e-07,1.9e-07,2.238e-05,1.581e-05,2.35e-06,1.52e-05
988,0.00010632,0.0005838,9.3e-07,1.8e-07,2.45e-05,1.927e-05,2.35e-06,1.409e-05
989,0.00010056,0.00065093,9.8e-07,1.8e-07,2.698e-05,2.348e-05,2.37e-06,1.311e-05
990,9.608e-05,0.0007165,1.05e-06,1.7e-07,2.983e-05,2.845e-05,2.42e-06,1.227e-05
991,9.278e-05,0.00077771,1.13e-06,1.7e-07,3.31e-05,3.412e-05,2.48e-06,1.154e-05
992,9.056e-05,0.00083168,1.24e-06,1.6e-07,3.68e-05,4.026e-05,2.56e-06,1.09e-05
993,8.928e-05,0.00087553,1.37e-06,1.6e-07,4.088e-05,4.646e-05,2.68e-06,1.035e-05
994,8.899e-05,0.00090891,1.54e-06,1.5e-07,4.536e-05,5.227e-05,2.82e-06,9.88e-06
995,8.956e-05,0.00092963,1.75e-06,1.4e-07,5e-05,5.707e-05,3e-06,9.49e-06
996,9.111e-05,0.00093916,2.01e-06,1.3e-07,5.465e-05,6.042e-05,3.22e-06,9.16e-06
997,9.351e-05,0.00093637,2.32e-06,1.3e-07,5.883e-05,6.185e-05,3.48e-06,8.88e-06
998,9.679e-05,0.000924,2.68e-06,1.2e-07,6.215e-05,6.125e-05,3.8e-06,8.66e-06
999,0.00010103,0.00090512,3.1e-06,1.1e-07,6.418e-05,5.876e-05,4.2e-06,8.19e-06
