SR_WL,stdev_B1,stdev_B2,stdev_B3,stdev_B4,stdev_B5,stdev_B6,stdev_B7,stdev_B8,stdev_B9
626,0.0,0.0,0.0,0.00012158,0.0,0.0,0.0,0.0042796,0.0
627,0.0,0.0,0.0,0.00019875,0.0,0.0,0.0,0.00464566,0.0
628,0.0,0.0,0.0,0.00033812,0.0,0.0,0.0,0.00572995,0.0
629,0.0,0.0,0.0,0.00061175,0.0,0.0,0.0,0.0056017,0.0
630,0.0,0.0,0.0,0.00138654,0.0,0.0,0.0,0.0040932,0.0
631,0.0,0.0,0.0,0.00258088,0.0,0.0,0.0,0.0065623,0.0
632,0.0,0.0,0.0,0.00488258,0.0,0.0,0.0,0.01112766,0.0
633,0.0,0.0,0.0,0.01144402,0.0,0.0,0.0,0.01378552,0.0
634,0.0,0.0,0.0,0.02359377,0.0,0.0,0.0,0.01402515,0.0
635,0.0,0.0,0.0,0.0423264,0.0,0.0,0.0,0.01063699,0.0
636,0.0,0.0,0.0,0.05595207,0.0,0.0,0.0,0.00628122,0.0
637,0.0,0.0,0.0,0.04142714,0.0,0.0,0.0,0.00701801,0.0
638,0.0,0.0,0.0,0.01459128,0.0,0.0,0.0,0.01176895,0.0
639,0.0,0.0,0.0,0.00483641,0.0,0.0,0.0,0.01222263,0.0
640,0.0,0.0,0.0,0.00868121,0.0,0.0,0.0,0.00986207,0.0
641,0.0,0.0,0.0,0.01322049,0.0,0.0,0.0,0.00472982,0.0
642,0.0,0.0,0.0,0.01441576,0.0,0.0,0.0,0.00957024,0.0
643,0.0,0.0,0.0,0.01170794,0.0,0.0,0.0,0.01764577,0.0
644,0.0,0.0,0.0,0.0064722,0.0,0.0,0.0,0.02292673,0.0
645,0.0,0.0,0.0,0.00390514,0.0,0.0,0.0,0.02293666,0.0
646,0.0,0.0,0.0,0.0046389,0.0,0.0,0.0,0.01852855,0.0
647,0.0,0.0,0.0,0.00361888,0.0,0.0,0.0,0.01107982,0.0
648,0.0,0.0,0.0,0.00526336,0.0,0.0,0.0,0.00475007,0.0
649,0.0,0.0,0.0,0.00850827,0.0,0.0,0.0,0.00676472,0.0
650,0.0,0.0,0.0,0.00811962,0.0,0.0,0.0,0.00875185,0.0
651,0.0,0.0,0.0,0.00502752,0.0,0.0,0.0,0.00751044,0.0
652,0.0,0.0,0.0,0.00733963,0.0,0.0,0.0,0.00469336,0.0
653,0.0,0.0,0.0,0.01255777,0.0,0.0,0.0,0.00541096,0.0
654,0.0,0.0,0.0,0.01361577,0.0,0.0,0.0,0.00840851,0.0
655,0.0,0.0,0.0,0.01081413,0.0,0.0,0.0,0.00928892,0.0
656,0.0,0.0,0.0,0.00550136,0.0,0.0,0.0,0.00704593,0.0
657,0.0,0.0,0.0,0.00323348,0.0,0.0,0.0,0.0051335,0.0
658,0.0,0.0,0.0,0.00300381,0.0,0.0,0.0,0.00852339,0.0
659,0.0,0.0,0.0,0.00767782,0.0,0.0,0.0,0.01253189,0.0
660,0.0,0.0,0.0,0.01777918,0.0,0.0,0.0,0.01342162,0.0
661,0.0,0.0,0.0,0.02499769,0.0,0.0,0.0,0.01216706,0.0
662,0.0,0.0,0.0,0.02732898,0.0,0.0,0.0,0.00930406,0.0
663,0.0,0.0,0.0,0.02410911,0.0,0.0,0.0,0.00592108,0.0
664,0.0,0.0,0.0,0.01819483,0.0,0.0,0.0,0.00611996,0.0
665,0.0,0.0,0.0,0.01489296,0.0,0.0,0.0,0.00768771,0.0
666,0.0,0.0,0.0,0.01614136,0.0,0.0,0.0,0.00850732,0.0
667,0.0,0.0,0.0,0.01816652,0.0,0.0,0.0,0.00783297,0.0
668,0.0,0.0,0.0,0.02096965,0.0,0.0,0.0,0.00573397,0.0
669,0.0,0.0,0.0,0.02344614,0.0,0.0,0.0,0.00414898,0.0
670,0.0,0.0,0.0,0.03514956,0.0,0.0,0.0,0.00342939,0.0
671,0.0,0.0,0.0,0.07008959,0.0,0.0,0.0,0.00528847,0.0
672,0.0,0.0,0.0,0.08419432,0.0,0.0,0.0,0.00800744,0.0
673,0.0,0.0,0.0,0.05349541,0.0,0.0,0.0,0.01680152,0.0
674,0.0,0.0,0.0,0.02689119,0.0,0.0,0.0,0.02341071,0.0
675,0.0,0.0,0.0,0.02065767,0.0,0.0,0.0,0.02156875,0.0
676,0.0,0.0,0.0,0.01392997,0.0,0.0,0.0,0.0164064,0.0
677,0.0,0.0,0.0,0.00832761,0.0,0.0,0.0,0.01503872,0.0
678,0.0,0.0,0.0,0.00439544,0.0,0.0,0.0,0.00883946,0.0
679,0.0,0.0,0.0,0.00228435,0.0,0.0,0.0,0.00612686,0.0
680,0.0,0.0,0.0,0.00121789,0.0,0.0,0.0,0.00414984,0.0
681,0.0,0.0,0.0,0.00068464,0.0,0.0,0.0,0.00298786,0.0
682,0.0,0.0,0.0,0.00038664,0.0,0.0,0.0,0.00220324,0.0
683,0.0,0.0,0.0,0.00047475,0.0,0.0,0.0,0.00221032,0.0
684,0.0,0.0,0.0,0.00050114,0.0,0.0,0.0,0.00229592,0.0
685,0.0,0.0,0.0,0.00046268,0.0,0.0,0.0,0.00223492,0.0
686,0.0,0.0,0.0,0.00034593,0.0,0.0,0.0,0.00174323,0.0
687,0.0,0.0,0.0,0.00033536,0.0,0.0,0.0,0.00173868,0.0
688,0.0,0.0,0.0,0.00029357,0.0,0.0,0.0,0.0015523,0.0
689,0.0,0.0,0.0,0.00030874,0.0,0.0,0.0,0.0016205,0.0
690,0.0,0.0,0.0,0.00016426,0.0,0.0,0.0,0.00082228,0.0
691,0.0,0.0,0.0,0.00013099,0.0,0.0,0.0,0.00062671,0.0
692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040229,0.0
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,0.0,0.0,0.0,0.0,0.00013841,0.0,0.0,0.0,0.0
830,0.0,0.0,0.0,0.0,0.00014887,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,0.0,0.00016152,0.0,0.0,0.0,0.0
832,0.0,0.0,0.0,0.0,0.00017617,0.0,0.0,0.0,0.0
833,0.0,0.0,0.0,0.0,0.00019201,0.0,0.0,0.0,0.0
834,0.0,0.0,0.0,0.0,0.00020879,0.0,0.0,0.0,0.0
835,0.0,0.0,0.0,0.0,0.00022628,0.0,0.0,0.0,0.0
836,0.0,0.0,0.0,0.0,0.00024454,0.0,0.0,0.0,0.0
837,0.0,0.0,0.0,0.0,0.00026199,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,0.0,0.00027887,0.0,0.0,0.0,0.0
839,0.0,0.0,0.0,0.0,0.00029972,0.0,0.0,0.0,0.0
840,0.0,0.0,0.0,0.0,0.00032911,0.0,0.0,0.0,0.0
841,0.0,0.0,0.0,0.0,0.00040042,0.0,0.0,0.0,0.0
842,0.0,0.0,0.0,0.0,0.00062155,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,0.0,0.00100203,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0,0.00196286,0.0,0.0,0.0,0.0
845,0.0,0.0,0.0,0.0,0.003968,0.0,0.0,0.0,0.0
846,0.0,0.0,0.0,0.0,0.00793775,0.0,0.0,0.0,0.0
847,0.0,0.0,0.0,0.0,0.01671099,0.0,0.0,0.0,0.0
848,0.0,0.0,0.0,0.0,0.03019052,0.0,0.0,0.0,0.0
849,0.0,0.0,0.0,0.0,0.0502795,0.0,0.0,0.0,0.0
850,0.0,0.0,0.0,0.0,0.06731535,0.0,0.0,0.0,0.0
851,0.0,0.0,0.0,0.0,0.06319201,0.0,0.0,0.0,0.0
852,0.0,0.0,0.0,0.0,0.03349486,0.0,0.0,0.0,0.0
853,0.0,0.0,0.0,0.0,0.00793794,0.0,0.0,0.0,0.0
854,0.0,0.0,0.0,0.0,0.00603863,0.0,0.0,0.0,0.0
855,0.0,0.0,0.0,0.0,0.00313077,0.0,0.0,0.0,0.0
856,0.0,0.0,0.0,0.0,0.00492328,0.0,0.0,0.0,0.0
857,0.0,0.0,0.0,0.0,0.00885304,0.0,0.0,0.0,0.0
858,0.0,0.0,0.0,0.0,0.00985418,0.0,0.0,0.0,0.0
859,0.0,0.0,0.0,0.0,0.00842203,0.0,0.0,0.0,0.0
860,0.0,0.0,0.0,0.0,0.00597077,0.0,0.0,0.0,0.0
861,0.0,0.0,0.0,0.0,0.0037984,0.0,0.0,0.0,0.0
862,0.0,0.0,0.0,0.0,0.00237505,0.0,0.0,0.0,0.0
863,0.0,0.0,0.0,0.0,0.00181177,0.0,0.0,0.0,0.0
864,0.0,0.0,0.0,0.0,0.00171782,0.0,0.0,0.0,0.0
865,0.0,0.0,0.0,0.0,0.00186434,0.0,0.0,0.0,0.0
866,0.0,0.0,0.0,0.0,0.00177317,0.0,0.0,0.0,0.0
867,0.0,0.0,0.0,0.0,0.00142347,0.0,0.0,0.0,0.0
868,0.0,0.0,0.0,0.0,0.00137425,0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,0.0,0.00225448,0.0,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0,0.00324159,0.0,0.0,0.0,0.0
871,0.0,0.0,0.0,0.0,0.00329755,0.0,0.0,0.0,0.0
872,0.0,0.0,0.0,0.0,0.00155147,0.0,0.0,0.0,0.0
873,0.0,0.0,0.0,0.0,0.00155475,0.0,0.0,0.0,0.0
874,0.0,0.0,0.0,0.0,0.00527154,0.0,0.0,0.0,0.0
875,0.0,0.0,0.0,0.0,0.00868602,0.0,0.0,0.0,0.0
876,0.0,0.0,0.0,0.0,0.00968487,0.0,0.0,0.0,0.0
877,0.0,0.0,0.0,0.0,0.02244449,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,0.0,0.04385664,0.0,0.0,0.0,0.0
879,0.0,0.0,0.0,0.0,0.05208354,0.0,0.0,0.0,0.0
880,0.0,0.0,0.0,0.0,0.04579622,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0,0.02949588,0.0,0.0,0.0,0.0
882,0.0,0.0,0.0,0.0,0.01739345,0.0,0.0,0.0,0.0
883,0.0,0.0,0.0,0.0,0.00943446,0.0,0.0,0.0,0.0
884,0.0,0.0,0.0,0.0,0.00470461,0.0,0.0,0.0,0.0
885,0.0,0.0,0.0,0.0,0.00236544,0.0,0.0,0.0,0.0
886,0.0,0.0,0.0,0.0,0.00114857,0.0,0.0,0.0,0.0
887,0.0,0.0,0.0,0.0,0.00047457,0.0,0.0,0.0,0.0
888,0.0,0.0,0.0,0.0,0.00024077,0.0,0.0,0.0,0.0
889,0.0,0.0,0.0,0.0,0.0001215,0.0,0.0,0.0,0.0
890,0.0,0.0,0.0,0.0,8.36e-05,0.0,0.0,0.0,0.0
891,0.0,0.0,0.0,0.0,6.126e-05,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,0.0,5.394e-05,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0,4.251e-05,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0,3.339e-05,0.0,0.0,0.0,0.0
895,0.0,0.0,0.0,0.0,2.8e-05,0.0,0.0,0.0,0.0
896,0.0,0.0,0.0,0.0,2.395e-05,0.0,0.0,0.0,0.0
897,0.0,0.0,0.0,0.0,2.083e-05,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,0.0,1.911e-05,0.0,0.0,0.0,0.0
899,0.0,0.0,0.0,0.0,1.917e-05,0.0,0.0,0.0,0.0
900,0.0,0.0,0.0,0.0,1.742e-05,0.0,0.0,0.0,0.0
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
