SR_WL,stdev_B1,stdev_B2,stdev_B3,stdev_B4,stdev_B5,stdev_B6,stdev_B7,stdev_B8,stdev_B9
1576,0.0,0.0,0.0,0.0,0.0,0.05497181,0.0,0.0,0.0
1577,0.0,0.0,0.0,0.0,0.0,0.05601389,0.0,0.0,0.0
1578,0.0,0.0,0.0,0.0,0.0,0.05538278,0.0,0.0,0.0
1579,0.0,0.0,0.0,0.0,0.0,0.05470952,0.0,0.0,0.0
1580,0.0,0.0,0.0,0.0,0.0,0.05398444,0.0,0.0,0.0
1581,0.0,0.0,0.0,0.0,0.0,0.05328859,0.0,0.0,0.0
1582,0.0,0.0,0.0,0.0,0.0,0.05257784,0.0,0.0,0.0
1583,0.0,0.0,0.0,0.0,0.0,0.05156983,0.0,0.0,0.0
1584,0.0,0.0,0.0,0.0,0.0,0.05023343,0.0,0.0,0.0
1585,0.0,0.0,0.0,0.0,0.0,0.04880394,0.0,0.0,0.0
1586,0.0,0.0,0.0,0.0,0.0,0.04730027,0.0,0.0,0.0
1587,0.0,0.0,0.0,0.0,0.0,0.045641,0.0,0.0,0.0
1588,0.0,0.0,0.0,0.0,0.0,0.04380226,0.0,0.0,0.0
1589,0.0,0.0,0.0,0.0,0.0,0.04216969,0.0,0.0,0.0
1590,0.0,0.0,0.0,0.0,0.0,0.04073842,0.0,0.0,0.0
1591,0.0,0.0,0.0,0.0,0.0,0.03914674,0.0,0.0,0.0
1592,0.0,0.0,0.0,0.0,0.0,0.03705271,0.0,0.0,0.0
1593,0.0,0.0,0.0,0.0,0.0,0.03533316,0.0,0.0,0.0
1594,0.0,0.0,0.0,0.0,0.0,0.03397067,0.0,0.0,0.0
1595,0.0,0.0,0.0,0.0,0.0,0.03275409,0.0,0.0,0.0
1596,0.0,0.0,0.0,0.0,0.0,0.03098166,0.0,0.0,0.0
1597,0.0,0.0,0.0,0.0,0.0,0.02929909,0.0,0.0,0.0
1598,0.0,0.0,0.0,0.0,0.0,0.02807782,0.0,0.0,0.0
1599,0.0,0.0,0.0,0.0,0.0,0.02695698,0.0,0.0,0.0
1600,0.0,0.0,0.0,0.0,0.0,0.02546364,0.0,0.0,0.0
1601,0.0,0.0,0.0,0.0,0.0,0.02429114,0.0,0.0,0.0
1602,0.0,0.0,0.0,0.0,0.0,0.02299092,0.0,0.0,0.0
1603,0.0,0.0,0.0,0.0,0.0,0.02185618,0.0,0.0,0.0
1604,0.0,0.0,0.0,0.0,0.0,0.02062869,0.0,0.0,0.0
1605,0.0,0.0,0.0,0.0,0.0,0.01964368,0.0,0.0,0.0
1606,0.0,0.0,0.0,0.0,0.0,0.01827899,0.0,0.0,0.0
1607,0.0,0.0,0.0,0.0,0.0,0.01697828,0.0,0.0,0.0
1608,0.0,0.0,0.0,0.0,0.0,0.01577192,0.0,0.0,0.0
1609,0.0,0.0,0.0,0.0,0.0,0.01475386,0.0,0.0,0.0
1610,0.0,0.0,0.0,0.0,0.0,0.01363401,0.0,0.0,0.0
1611,0.0,0.0,0.0,0.0,0.0,0.01250876,0.0,0.0,0.0
1612,0.0,0.0,0.0,0.0,0.0,0.01154002,0.0,0.0,0.0
1613,0.0,0.0,0.0,0.0,0.0,0.01050277,0.0,0.0,0.0
1614,0.0,0.0,0.0,0.0,0.0,0.00975643,0.0,0.0,0.0
1615,0.0,0.0,0.0,0.0,0.0,0.00904744,0.0,0.0,0.0
1616,0.0,0.0,0.0,0.0,0.0,0.00851478,0.0,0.0,0.0
1617,0.0,0.0,0.0,0.0,0.0,0.00788337,0.0,0.0,0.0
1618,0.0,0.0,0.0,0.0,0.0,0.0070602,0.0,0.0,0.0
1619,0.0,0.0,0.0,0.0,0.0,0.00668526,0.0,0.0,0.0
1620,0.0,0.0,0.0,0.0,0.0,0.00642914,0.0,0.0,0.0
1621,0.0,0.0,0.0,0.0,0.0,0.00555628,0.0,0.0,0.0
1622,0.0,0.0,0.0,0.0,0.0,0.00537538,0.0,0.0,0.0
1623,0.0,0.0,0.0,0.0,0.0,0.00528398,0.0,0.0,0.0
1624,0.0,0.0,0.0,0.0,0.0,0.00544878,0.0,0.0,0.0
1625,0.0,0.0,0.0,0.0,0.0,0.0049137,0.0,0.0,0.0
1626,0.0,0.0,0.0,0.0,0.0,0.00484538,0.0,0.0,0.0
1627,0.0,0.0,0.0,0.0,0.0,0.00463538,0.0,0.0,0.0
1628,0.0,0.0,0.0,0.0,0.0,0.00436658,0.0,0.0,0.0
1629,0.0,0.0,0.0,0.0,0.0,0.00434669,0.0,0.0,0.0
1630,0.0,0.0,0.0,0.0,0.0,0.00465837,0.0,0.0,0.0
1631,0.0,0.0,0.0,0.0,0.0,0.00449412,0.0,0.0,0.0
1632,0.0,0.0,0.0,0.0,0.0,0.00428525,0.0,0.0,0.0
1633,0.0,0.0,0.0,0.0,0.0,0.00389897,0.0,0.0,0.0
1634,0.0,0.0,0.0,0.0,0.0,0.00358291,0.0,0.0,0.0
1635,0.0,0.0,0.0,0.0,0.0,0.00224882,0.0,0.0,0.0
1636,0.0,0.0,0.0,0.0,0.0,0.00187494,0.0,0.0,0.0
1637,0.0,0.0,0.0,0.0,0.0,0.00196671,0.0,0.0,0.0
1638,0.0,0.0,0.0,0.0,0.0,0.00344383,0.0,0.0,0.0
1639,0.0,0.0,0.0,0.0,0.0,0.00488631,0.0,0.0,0.0
1640,0.0,0.0,0.0,0.0,0.0,0.00662532,0.0,0.0,0.0
1641,0.0,0.0,0.0,0.0,0.0,0.0085625,0.0,0.0,0.0
1642,0.0,0.0,0.0,0.0,0.0,0.01037549,0.0,0.0,0.0
1643,0.0,0.0,0.0,0.0,0.0,0.01229727,0.0,0.0,0.0
1644,0.0,0.0,0.0,0.0,0.0,0.01433284,0.0,0.0,0.0
1645,0.0,0.0,0.0,0.0,0.0,0.017202,0.0,0.0,0.0
1646,0.0,0.0,0.0,0.0,0.0,0.02019908,0.0,0.0,0.0
1647,0.0,0.0,0.0,0.0,0.0,0.0233432,0.0,0.0,0.0
1648,0.0,0.0,0.0,0.0,0.0,0.02601585,0.0,0.0,0.0
1649,0.0,0.0,0.0,0.0,0.0,0.02772471,0.0,0.0,0.0
1650,0.0,0.0,0.0,0.0,0.0,0.0286141,0.0,0.0,0.0
1651,0.0,0.0,0.0,0.0,0.0,0.02850778,0.0,0.0,0.0
1652,0.0,0.0,0.0,0.0,0.0,0.02687695,0.0,0.0,0.0
1653,0.0,0.0,0.0,0.0,0.0,0.02528938,0.0,0.0,0.0
1654,0.0,0.0,0.0,0.0,0.0,0.02265077,0.0,0.0,0.0
1655,0.0,0.0,0.0,0.0,0.0,0.0201207,0.0,0.0,0.0
1656,0.0,0.0,0.0,0.0,0.0,0.01758447,0.0,0.0,0.0
1657,0.0,0.0,0.0,0.0,0.0,0.01529492,0.0,0.0,0.0
1658,0.0,0.0,0.0,0.0,0.0,0.01311084,0.0,0.0,0.0
1659,0.0,0.0,0.0,0.0,0.0,0.01114518,0.0,0.0,0.0
1660,0.0,0.0,0.0,0.0,0.0,0.00953738,0.0,0.0,0.0
1661,0.0,0.0,0.0,0.0,0.0,0.00813338,0.0,0.0,0.0
1662,0.0,0.0,0.0,0.0,0.0,0.00689844,0.0,0.0,0.0
1663,0.0,0.0,0.0,0.0,0.0,0.0059021,0.0,0.0,0.0
1664,0.0,0.0,0.0,0.0,0.0,0.00515811,0.0,0.0,0.0
1665,0.0,0.0,0.0,0.0,0.0,0.00445696,0.0,0.0,0.0
1666,0.0,0.0,0.0,0.0,0.0,0.0037727,0.0,0.0,0.0
1667,0.0,0.0,0.0,0.0,0.0,0.00310663,0.0,0.0,0.0
1668,0.0,0.0,0.0,0.0,0.0,0.00247514,0.0,0.0,0.0
1669,0.0,0.0,0.0,0.0,0.0,0.0019566,0.0,0.0,0.0
1670,0.0,0.0,0.0,0.0,0.0,0.00156229,0.0,0.0,0.0
1671,0.0,0.0,0.0,0.0,0.0,0.00124899,0.0,0.0,0.0
1672,0.0,0.0,0.0,0.0,0.0,0.00100409,0.0,0.0,0.0
1673,0.0,0.0,0.0,0.0,0.0,0.00081058,0.0,0.0,0.0
1674,0.0,0.0,0.0,0.0,0.0,0.00065282,0.0,0.0,0.0
1675,0.0,0.0,0.0,0.0,0.0,0.00054904,0.0,0.0,0.0
1676,0.0,0.0,0.0,0.0,0.0,0.00048662,0.0,0.0,0.0
1677,0.0,0.0,0.0,0.0,0.0,0.00042073,0.0,0.0,0.0
1678,0.0,0.0,0.0,0.0,0.0,0.00035456,0.0,0.0,0.0
1679,0.0,0.0,0.0,0.0,0.0,0.00029606,0.0,0.0,0.0
1680,0.0,0.0,0.0,0.0,0.0,0.0002569,0.0,0.0,0.0
1681,0.0,0.0,0.0,0.0,0.0,0.00022478,0.0,0.0,0.0
1682,0.0,0.0,0.0,0.0,0.0,0.00019881,0.0,0.0,0.0
1683,0.0,0.0,0.0,0.0,0.0,0.00017656,0.0,0.0,0.0
1684,0.0,0.0,0.0,0.0,0.0,0.00015813,0.0,0.0,0.0
1685,0.0,0.0,0.0,0.0,0.0,0.0001428,0.0,0.0,0.0
1686,0.0,0.0,0.0,0.0,0.0,0.00012969,0.0,0.0,0.0
1687,0.0,0.0,0.0,0.0,0.0,0.0001179,0.0,0.0,0.0
1688,0.0,0.0,0.0,0.0,0.0,0.00010869,0.0,0.0,0.0
1689,0.0,0.0,0.0,0.0,0.0,0.00010064,0.0,0.0,0.0
1690,0.0,0.0,0.0,0.0,0.0,9.44e-05,0.0,0.0,0.0
1691,0.0,0.0,0.0,0.0,0.0,8.953e-05,0.0,0.0,0.0
1692,0.0,0.0,0.0,0.0,0.0,8.552e-05,0.0,0.0,0.0
1693,0.0,0.0,0.0,0.0,0.0,8.245e-05,0.0,0.0,0.0
1694,0.0,0.0,0.0,0.0,0.0,8.018e-05,0.0,0.0,0.0
1695,0.0,0.0,0.0,0.0,0.0,7.848e-05,0.0,0.0,0.0
1696,0.0,0.0,0.0,0.0,0.0,7.685e-05,0.0,0.0,0.0
1697,0.0,0.0,0.0,0.0,0.0,7.573e-05,0.0,0.0,0.0
1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
