SR_WL,stdev_B1,stdev_B2,stdev_B3,stdev_B4,stdev_B5,stdev_B6,stdev_B7,stdev_B8,stdev_B9
1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,0.0,0.0,0.0,0.0,0.0,0.0,0.00023289,0.0,0.0
2038,0.0,0.0,0.0,0.0,0.0,0.0,0.00023698,0.0,0.0
2039,0.0,0.0,0.0,0.0,0.0,0.0,0.00023918,0.0,0.0
2040,0.0,0.0,0.0,0.0,0.0,0.0,0.00024159,0.0,0.0
2041,0.0,0.0,0.0,0.0,0.0,0.0,0.00024373,0.0,0.0
2042,0.0,0.0,0.0,0.0,0.0,0.0,0.00024623,0.0,0.0
2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0002488,0.0,0.0
2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0002517,0.0,0.0
2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0002549,0.0,0.0
2046,0.0,0.0,0.0,0.0,0.0,0.0,0.00025851,0.0,0.0
2047,0.0,0.0,0.0,0.0,0.0,0.0,0.00026282,0.0,0.0
2048,0.0,0.0,0.0,0.0,0.0,0.0,0.00026787,0.0,0.0
2049,0.0,0.0,0.0,0.0,0.0,0.0,0.00027423,0.0,0.0
2050,0.0,0.0,0.0,0.0,0.0,0.0,0.00028136,0.0,0.0
2051,0.0,0.0,0.0,0.0,0.0,0.0,0.0002891,0.0,0.0
2052,0.0,0.0,0.0,0.0,0.0,0.0,0.00029764,0.0,0.0
2053,0.0,0.0,0.0,0.0,0.0,0.0,0.00030776,0.0,0.0
2054,0.0,0.0,0.0,0.0,0.0,0.0,0.00031858,0.0,0.0
2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0003311,0.0,0.0
2056,0.0,0.0,0.0,0.0,0.0,0.0,0.00034437,0.0,0.0
2057,0.0,0.0,0.0,0.0,0.0,0.0,0.00035797,0.0,0.0
2058,0.0,0.0,0.0,0.0,0.0,0.0,0.00037259,0.0,0.0
2059,0.0,0.0,0.0,0.0,0.0,0.0,0.00039043,0.0,0.0
2060,0.0,0.0,0.0,0.0,0.0,0.0,0.00040921,0.0,0.0
2061,0.0,0.0,0.0,0.0,0.0,0.0,0.00043139,0.0,0.0
2062,0.0,0.0,0.0,0.0,0.0,0.0,0.00045435,0.0,0.0
2063,0.0,0.0,0.0,0.0,0.0,0.0,0.00048366,0.0,0.0
2064,0.0,0.0,0.0,0.0,0.0,0.0,0.00051456,0.0,0.0
2065,0.0,0.0,0.0,0.0,0.0,0.0,0.00055465,0.0,0.0
2066,0.0,0.0,0.0,0.0,0.0,0.0,0.00059636,0.0,0.0
2067,0.0,0.0,0.0,0.0,0.0,0.0,0.00062943,0.0,0.0
2068,0.0,0.0,0.0,0.0,0.0,0.0,0.00066448,0.0,0.0
2069,0.0,0.0,0.0,0.0,0.0,0.0,0.00074186,0.0,0.0
2070,0.0,0.0,0.0,0.0,0.0,0.0,0.00082787,0.0,0.0
2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0008928,0.0,0.0
2072,0.0,0.0,0.0,0.0,0.0,0.0,0.00096467,0.0,0.0
2073,0.0,0.0,0.0,0.0,0.0,0.0,0.00106016,0.0,0.0
2074,0.0,0.0,0.0,0.0,0.0,0.0,0.00116405,0.0,0.0
2075,0.0,0.0,0.0,0.0,0.0,0.0,0.00132107,0.0,0.0
2076,0.0,0.0,0.0,0.0,0.0,0.0,0.00148681,0.0,0.0
2077,0.0,0.0,0.0,0.0,0.0,0.0,0.00161379,0.0,0.0
2078,0.0,0.0,0.0,0.0,0.0,0.0,0.00174232,0.0,0.0
2079,0.0,0.0,0.0,0.0,0.0,0.0,0.00201164,0.0,0.0
2080,0.0,0.0,0.0,0.0,0.0,0.0,0.00233427,0.0,0.0
2081,0.0,0.0,0.0,0.0,0.0,0.0,0.00257794,0.0,0.0
2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0027868,0.0,0.0
2083,0.0,0.0,0.0,0.0,0.0,0.0,0.00316775,0.0,0.0
2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0036323,0.0,0.0
2085,0.0,0.0,0.0,0.0,0.0,0.0,0.00419072,0.0,0.0
2086,0.0,0.0,0.0,0.0,0.0,0.0,0.00480416,0.0,0.0
2087,0.0,0.0,0.0,0.0,0.0,0.0,0.00525835,0.0,0.0
2088,0.0,0.0,0.0,0.0,0.0,0.0,0.00567843,0.0,0.0
2089,0.0,0.0,0.0,0.0,0.0,0.0,0.00661178,0.0,0.0
2090,0.0,0.0,0.0,0.0,0.0,0.0,0.00778215,0.0,0.0
2091,0.0,0.0,0.0,0.0,0.0,0.0,0.00869296,0.0,0.0
2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0095244,0.0,0.0
2093,0.0,0.0,0.0,0.0,0.0,0.0,0.01031187,0.0,0.0
2094,0.0,0.0,0.0,0.0,0.0,0.0,0.01111537,0.0,0.0
2095,0.0,0.0,0.0,0.0,0.0,0.0,0.01297972,0.0,0.0
2096,0.0,0.0,0.0,0.0,0.0,0.0,0.01496901,0.0,0.0
2097,0.0,0.0,0.0,0.0,0.0,0.0,0.01609454,0.0,0.0
2098,0.0,0.0,0.0,0.0,0.0,0.0,0.01696916,0.0,0.0
2099,0.0,0.0,0.0,0.0,0.0,0.0,0.01748737,0.0,0.0
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.01906338,0.0,0.0
2101,0.0,0.0,0.0,0.0,0.0,0.0,0.02081027,0.0,0.0
2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0226948,0.0,0.0
2103,0.0,0.0,0.0,0.0,0.0,0.0,0.02216439,0.0,0.0
2104,0.0,0.0,0.0,0.0,0.0,0.0,0.02124205,0.0,0.0
2105,0.0,0.0,0.0,0.0,0.0,0.0,0.02180974,0.0,0.0
2106,0.0,0.0,0.0,0.0,0.0,0.0,0.02294984,0.0,0.0
2107,0.0,0.0,0.0,0.0,0.0,0.0,0.02221152,0.0,0.0
2108,0.0,0.0,0.0,0.0,0.0,0.0,0.02126572,0.0,0.0
2109,0.0,0.0,0.0,0.0,0.0,0.0,0.01993084,0.0,0.0
2110,0.0,0.0,0.0,0.0,0.0,0.0,0.01869197,0.0,0.0
2111,0.0,0.0,0.0,0.0,0.0,0.0,0.01811937,0.0,0.0
2112,0.0,0.0,0.0,0.0,0.0,0.0,0.01786418,0.0,0.0
2113,0.0,0.0,0.0,0.0,0.0,0.0,0.01643975,0.0,0.0
2114,0.0,0.0,0.0,0.0,0.0,0.0,0.01466986,0.0,0.0
2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0135464,0.0,0.0
2116,0.0,0.0,0.0,0.0,0.0,0.0,0.01326019,0.0,0.0
2117,0.0,0.0,0.0,0.0,0.0,0.0,0.01293575,0.0,0.0
2118,0.0,0.0,0.0,0.0,0.0,0.0,0.01248782,0.0,0.0
2119,0.0,0.0,0.0,0.0,0.0,0.0,0.01179752,0.0,0.0
2120,0.0,0.0,0.0,0.0,0.0,0.0,0.01248861,0.0,0.0
2121,0.0,0.0,0.0,0.0,0.0,0.0,0.01325662,0.0,0.0
2122,0.0,0.0,0.0,0.0,0.0,0.0,0.01442846,0.0,0.0
2123,0.0,0.0,0.0,0.0,0.0,0.0,0.01356356,0.0,0.0
2124,0.0,0.0,0.0,0.0,0.0,0.0,0.01288402,0.0,0.0
2125,0.0,0.0,0.0,0.0,0.0,0.0,0.01358651,0.0,0.0
2126,0.0,0.0,0.0,0.0,0.0,0.0,0.01450515,0.0,0.0
2127,0.0,0.0,0.0,0.0,0.0,0.0,0.01419464,0.0,0.0
2128,0.0,0.0,0.0,0.0,0.0,0.0,0.01373746,0.0,0.0
2129,0.0,0.0,0.0,0.0,0.0,0.0,0.01312893,0.0,0.0
2130,0.0,0.0,0.0,0.0,0.0,0.0,0.01341856,0.0,0.0
2131,0.0,0.0,0.0,0.0,0.0,0.0,0.01405334,0.0,0.0
2132,0.0,0.0,0.0,0.0,0.0,0.0,0.01377015,0.0,0.0
2133,0.0,0.0,0.0,0.0,0.0,0.0,0.01309304,0.0,0.0
2134,0.0,0.0,0.0,0.0,0.0,0.0,0.01258651,0.0,0.0
2135,0.0,0.0,0.0,0.0,0.0,0.0,0.01239497,0.0,0.0
2136,0.0,0.0,0.0,0.0,0.0,0.0,0.01234869,0.0,0.0
2137,0.0,0.0,0.0,0.0,0.0,0.0,0.01235036,0.0,0.0
2138,0.0,0.0,0.0,0.0,0.0,0.0,0.01231244,0.0,0.0
2139,0.0,0.0,0.0,0.0,0.0,0.0,0.01158472,0.0,0.0
2140,0.0,0.0,0.0,0.0,0.0,0.0,0.01103863,0.0,0.0
2141,0.0,0.0,0.0,0.0,0.0,0.0,0.01102705,0.0,0.0
2142,0.0,0.0,0.0,0.0,0.0,0.0,0.01129517,0.0,0.0
2143,0.0,0.0,0.0,0.0,0.0,0.0,0.01101512,0.0,0.0
2144,0.0,0.0,0.0,0.0,0.0,0.0,0.01095487,0.0,0.0
2145,0.0,0.0,0.0,0.0,0.0,0.0,0.01044002,0.0,0.0
2146,0.0,0.0,0.0,0.0,0.0,0.0,0.01028106,0.0,0.0
2147,0.0,0.0,0.0,0.0,0.0,0.0,0.00990154,0.0,0.0
2148,0.0,0.0,0.0,0.0,0.0,0.0,0.00977035,0.0,0.0
2149,0.0,0.0,0.0,0.0,0.0,0.0,0.00966334,0.0,0.0
2150,0.0,0.0,0.0,0.0,0.0,0.0,0.00978388,0.0,0.0
2151,0.0,0.0,0.0,0.0,0.0,0.0,0.00939433,0.0,0.0
2152,0.0,0.0,0.0,0.0,0.0,0.0,0.0091682,0.0,0.0
2153,0.0,0.0,0.0,0.0,0.0,0.0,0.00899968,0.0,0.0
2154,0.0,0.0,0.0,0.0,0.0,0.0,0.00906556,0.0,0.0
2155,0.0,0.0,0.0,0.0,0.0,0.0,0.00875853,0.0,0.0
2156,0.0,0.0,0.0,0.0,0.0,0.0,0.00865881,0.0,0.0
2157,0.0,0.0,0.0,0.0,0.0,0.0,0.00843378,0.0,0.0
2158,0.0,0.0,0.0,0.0,0.0,0.0,0.00825238,0.0,0.0
2159,0.0,0.0,0.0,0.0,0.0,0.0,0.008215,0.0,0.0
2160,0.0,0.0,0.0,0.0,0.0,0.0,0.00826552,0.0,0.0
2161,0.0,0.0,0.0,0.0,0.0,0.0,0.00809348,0.0,0.0
2162,0.0,0.0,0.0,0.0,0.0,0.0,0.00792303,0.0,0.0
2163,0.0,0.0,0.0,0.0,0.0,0.0,0.00793309,0.0,0.0
2164,0.0,0.0,0.0,0.0,0.0,0.0,0.00807253,0.0,0.0
2165,0.0,0.0,0.0,0.0,0.0,0.0,0.00798784,0.0,0.0
2166,0.0,0.0,0.0,0.0,0.0,0.0,0.00796433,0.0,0.0
2167,0.0,0.0,0.0,0.0,0.0,0.0,0.00788536,0.0,0.0
2168,0.0,0.0,0.0,0.0,0.0,0.0,0.00776006,0.0,0.0
2169,0.0,0.0,0.0,0.0,0.0,0.0,0.00777768,0.0,0.0
2170,0.0,0.0,0.0,0.0,0.0,0.0,0.00809679,0.0,0.0
2171,0.0,0.0,0.0,0.0,0.0,0.0,0.0079721,0.0,0.0
2172,0.0,0.0,0.0,0.0,0.0,0.0,0.00776969,0.0,0.0
2173,0.0,0.0,0.0,0.0,0.0,0.0,0.00768246,0.0,0.0
2174,0.0,0.0,0.0,0.0,0.0,0.0,0.00764897,0.0,0.0
2175,0.0,0.0,0.0,0.0,0.0,0.0,0.00764124,0.0,0.0
2176,0.0,0.0,0.0,0.0,0.0,0.0,0.00767922,0.0,0.0
2177,0.0,0.0,0.0,0.0,0.0,0.0,0.00770876,0.0,0.0
2178,0.0,0.0,0.0,0.0,0.0,0.0,0.00778771,0.0,0.0
2179,0.0,0.0,0.0,0.0,0.0,0.0,0.00771824,0.0,0.0
2180,0.0,0.0,0.0,0.0,0.0,0.0,0.00766335,0.0,0.0
2181,0.0,0.0,0.0,0.0,0.0,0.0,0.00755322,0.0,0.0
2182,0.0,0.0,0.0,0.0,0.0,0.0,0.00750381,0.0,0.0
2183,0.0,0.0,0.0,0.0,0.0,0.0,0.00754533,0.0,0.0
2184,0.0,0.0,0.0,0.0,0.0,0.0,0.00770311,0.0,0.0
2185,0.0,0.0,0.0,0.0,0.0,0.0,0.00766713,0.0,0.0
2186,0.0,0.0,0.0,0.0,0.0,0.0,0.0077575,0.0,0.0
2187,0.0,0.0,0.0,0.0,0.0,0.0,0.00777259,0.0,0.0
2188,0.0,0.0,0.0,0.0,0.0,0.0,0.00785813,0.0,0.0
2189,0.0,0.0,0.0,0.0,0.0,0.0,0.00777838,0.0,0.0
2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0079576,0.0,0.0
2191,0.0,0.0,0.0,0.0,0.0,0.0,0.00756898,0.0,0.0
2192,0.0,0.0,0.0,0.0,0.0,0.0,0.00751259,0.0,0.0
2193,0.0,0.0,0.0,0.0,0.0,0.0,0.00735441,0.0,0.0
